a,b,theta,E,E_p,E_t,machine_type,status,file_name
7.4,7.4,26.5,-34.207992289215326,-2.2151040250901133,-7.444446059758775,1,Done,BTBT_theta=26.5_a=7.4_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.2,28.0,-29.61796999210492,-0.9789658007211984,-6.91500959766563,2,Done,BTBT_theta=28.0_a=6.7_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.5,28.5,-27.930495200213045,-1.9934486676938832,-5.98589946620632,2,Done,BTBT_theta=28.5_a=6.0_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.4,28.5,-38.90378767065704,-4.36149570485577,-7.545199065236375,2,Done,BTBT_theta=28.5_a=8.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.4,27.0,-31.042078837752342,-0.589087562635541,-7.465975928120315,1,Done,BTBT_theta=27.0_a=7.2_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.6,25.5,-38.777281654533,-3.962700549745932,-7.712970138760284,1,Done,BTBT_theta=25.5_a=7.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.2,28.0,-29.841212949249893,-0.8900476337876171,-7.015279420418665,2,Done,BTBT_theta=28.0_a=6.8_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.1,26.5,-35.99068544851616,-2.8494727092329413,-7.572935007512569,1,Done,BTBT_theta=26.5_a=7.3_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.6,28.5,-27.83255343977362,-1.9934486676938832,-5.961414026096463,2,Done,BTBT_theta=28.5_a=6.0_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.2,28.5,-39.38845129450783,-4.71736917598173,-7.488428235636093,2,Done,BTBT_theta=28.5_a=8.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.4,27.0,-31.01676508411765,-0.5379266724921763,-7.485227934783325,1,Done,BTBT_theta=27.0_a=7.3_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.2,28.0,-29.87178523745388,-0.8103413134813309,-7.062775652622804,2,Done,BTBT_theta=28.0_a=6.9_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.6,25.5,-38.82251257635653,-3.962700549745932,-7.724277869216166,1,Done,BTBT_theta=25.5_a=7.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.4,28.5,-28.040623204782605,-1.8023781478405,-6.108966727275401,2,Done,BTBT_theta=28.5_a=6.1_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.1,26.5,-36.09512821212411,-2.8494727092329413,-7.599045698414557,1,Done,BTBT_theta=26.5_a=7.4_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.4,28.5,-38.47319030901417,-4.36149570485577,-7.437549724825658,2,Done,BTBT_theta=28.5_a=8.1_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.1,28.0,-29.926905715372413,-0.8900476337876171,-7.036702611949295,2,Done,BTBT_theta=28.0_a=6.8_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.5,27.0,-30.80654923338443,-0.5379266724921763,-7.4326739721000195,1,Done,BTBT_theta=27.0_a=7.3_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.4,28.5,-27.992217083927244,-1.630885939579457,-6.1826113011920825,2,Done,BTBT_theta=28.5_a=6.2_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.2,28.5,-38.962848911993206,-4.71736917598173,-7.382027640007436,2,Done,BTBT_theta=28.5_a=8.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.5,25.5,-39.05781627399847,-4.123499986948445,-7.702704075025395,1,Done,BTBT_theta=25.5_a=7.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.1,26.5,-36.0032858485356,-2.8494727092329413,-7.576085107517429,1,Done,BTBT_theta=26.5_a=7.5_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.1,28.0,-30.055997072253376,-0.8103413134813309,-7.108828611322679,2,Done,BTBT_theta=28.0_a=6.9_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.6,27.0,-30.554315314628184,-0.5379266724921763,-7.369615492410958,1,Done,BTBT_theta=27.0_a=7.3_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.3,28.5,-27.91066588461399,-1.9934486676938832,-5.980942137306556,2,Done,BTBT_theta=28.5_a=6.0_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.3,28.5,-38.50947293685749,-4.557046646019444,-7.348844911204651,2,Done,BTBT_theta=28.5_a=8.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.7,25.5,-38.117090933956206,-3.775313513353467,-7.641615976812318,1,Done,BTBT_theta=25.5_a=7.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.2,26.5,-35.32876279996708,-2.628789992537349,-7.517795703723095,1,Done,BTBT_theta=26.5_a=7.5_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.1,28.0,-30.002131613437086,-0.7385165188461542,-7.1312746439361945,2,Done,BTBT_theta=28.0_a=7.0_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.3,28.5,-28.10964930569753,-1.8023781478405,-6.126223252504133,2,Done,BTBT_theta=28.5_a=6.1_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.3,27.0,-30.820203851442784,-0.6457077900413424,-7.382197067840025,1,Done,BTBT_theta=27.0_a=7.1_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.4,28.5,-37.93538913782686,-4.36149570485577,-7.30309943202883,2,Done,BTBT_theta=28.5_a=8.2_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.4,25.5,-39.189241969492286,-4.245287127792835,-7.674666928476654,1,Done,BTBT_theta=25.5_a=7.5_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.3,26.5,-34.63187529332936,-2.416252355556935,-7.449842645553872,1,Done,BTBT_theta=26.5_a=7.5_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.2,28.0,-29.736418779939413,-0.7385165188461542,-7.064846435561776,2,Done,BTBT_theta=28.0_a=7.0_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.3,28.5,-28.160992173012342,-1.630885939579457,-6.224805073463358,2,Done,BTBT_theta=28.5_a=6.2_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.3,27.0,-31.115346903912723,-0.589087562635541,-7.48429294466041,1,Done,BTBT_theta=27.0_a=7.2_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.1,28.5,-39.87154614320025,-4.82688849628903,-7.554442287655547,2,Done,BTBT_theta=28.5_a=7.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.3,28.0,-29.432879641652107,-0.7385165188461542,-6.98896165098995,2,Done,BTBT_theta=28.0_a=7.0_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,28.5,-35.19599423324689,-10.68926261900924,-3.4543672488071024,1,Done,BTBT_theta=28.5_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,28.5,-35.345140810124576,-10.745073358528316,-3.463748523266986,1,Done,BTBT_theta=28.5_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.0,26.5,-36.46017587883398,-3.0752947330474854,-7.577396603184752,2,Done,BTBT_theta=26.5_a=7.3_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.2,28.5,-28.10751577140764,-1.8023781478405,-6.125689868931659,2,Done,BTBT_theta=28.5_a=6.1_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.3,27.0,-34.875951583031565,-2.3854039637371898,-7.526285913889296,1,Done,BTBT_theta=27.0_a=7.3_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.0,28.0,-29.95162960933521,-0.8900476337876171,-7.042883585439995,2,Done,BTBT_theta=28.0_a=6.8_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.0,26.5,-36.66055237175897,-3.0752947330474854,-7.627490726415999,2,Done,BTBT_theta=26.5_a=7.4_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.2,28.5,-39.82178459968418,-4.71736917598173,-7.59676156193018,1,Done,BTBT_theta=28.5_a=7.9_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,28.5,-35.06522114854306,-10.68926261900924,-3.421673977631144,1,Done,BTBT_theta=28.5_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.2,28.5,-28.26987770758569,-1.630885939579457,-6.252026457106695,2,Done,BTBT_theta=28.5_a=6.2_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.2,27.0,-35.146307991817594,-2.597125838045031,-7.488014078931883,1,Done,BTBT_theta=27.0_a=7.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.0,28.0,-30.188903690315783,-0.8103413134813309,-7.14205526583828,2,Done,BTBT_theta=28.0_a=6.9_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.0,26.5,-36.642379683442414,-3.0752947330474854,-7.622947554336861,2,Done,BTBT_theta=26.5_a=7.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.2,28.5,-28.284247688017786,-1.4766377066262066,-6.332743068691343,2,Done,BTBT_theta=28.5_a=6.3_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.3,28.5,-39.58402106165886,-4.557046646019444,-7.617481942404993,1,Done,BTBT_theta=28.5_a=7.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,28.5,-34.89007055805996,-10.68926261900924,-3.3778863300103694,1,Done,BTBT_theta=28.5_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.2,27.0,-35.41202082624659,-2.597125838045031,-7.554442287539132,1,Done,BTBT_theta=27.0_a=7.3_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,8.0,28.0,-30.2247219607234,-0.7385165188461542,-7.186922230757773,2,Done,BTBT_theta=28.0_a=7.0_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.9,26.5,-36.87468388443813,-3.3055658026132733,-7.565888069802895,2,Done,BTBT_theta=26.5_a=7.3_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.3,28.5,-28.08146155579016,-1.4766377066262066,-6.282046535634436,2,Done,BTBT_theta=28.5_a=6.3_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.1,28.5,-39.83301702933386,-4.82688849628903,-7.54481000918895,1,Done,BTBT_theta=28.5_a=8.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,28.5,-35.52212373074144,-10.745073358528316,-3.5079942534212023,1,Done,BTBT_theta=28.5_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.9,28.0,-30.266238023061305,-0.8103413134813309,-7.161388849024661,2,Done,BTBT_theta=28.0_a=6.9_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.2,27.0,-35.45732704875991,-2.597125838045031,-7.565768843167461,1,Done,BTBT_theta=27.0_a=7.4_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.9,26.5,-37.178122620563954,-3.3055658026132733,-7.641747753834352,2,Done,BTBT_theta=26.5_a=7.4_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.4,28.5,-27.82860012678429,-1.4766377066262066,-6.21883117838297,2,Done,BTBT_theta=28.5_a=6.3_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.9,28.0,-30.39969684928656,-0.7385165188461542,-7.230665952898562,2,Done,BTBT_theta=28.0_a=7.0_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.5,28.5,-35.129929980728775,-10.745073358528316,-3.409945815918036,1,Done,BTBT_theta=28.5_a=4.0_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.1,28.5,-39.61469374876469,-4.82688849628903,-7.490229189046659,1,Done,BTBT_theta=28.5_a=8.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.3,27.0,-34.838978692889214,-2.3854039637371898,-7.5170426913537085,1,Done,BTBT_theta=27.0_a=7.4_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.9,26.5,-37.24677221523598,-3.3055658026132733,-7.658910152502358,2,Done,BTBT_theta=26.5_a=7.5_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.1,28.5,-28.313075495883822,-1.630885939579457,-6.262825904181227,2,Done,BTBT_theta=28.5_a=6.2_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.9,28.0,-30.34451362118125,-0.673650810495019,-7.249303000047803,2,Done,BTBT_theta=28.0_a=7.1_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.3,28.5,-35.20541943470016,-10.499472219729796,-3.5516187488101423,1,Done,BTBT_theta=28.5_a=4.1_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.4,27.0,-34.20167953846976,-2.185868334257975,-7.457485717488453,1,Done,BTBT_theta=27.0_a=7.4_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.8,26.5,-37.63296697009355,-3.535284663317725,-7.6405994108645245,2,Done,BTBT_theta=26.5_a=7.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.0,28.5,-39.38302960852161,-4.866415351396427,-7.412549726432189,1,Done,BTBT_theta=28.5_a=7.8_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.1,28.5,-28.431938441470265,-1.4766377066262066,-6.369665757054463,2,Done,BTBT_theta=28.5_a=6.3_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,8.0,28.0,-30.088313838467,-0.673650810495019,-7.185253054369241,2,Done,BTBT_theta=28.0_a=7.1_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.8,26.5,-37.79504025168717,-3.535284663317725,-7.68111773126293,2,Done,BTBT_theta=26.5_a=7.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.1,28.5,-28.40413974877447,-1.3376630670391023,-6.432203403674066,2,Done,BTBT_theta=28.5_a=6.4_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.4,28.5,-34.98666944773868,-10.499472219729796,-3.496931252069772,1,Done,BTBT_theta=28.5_a=4.1_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.1,27.0,-35.91171959042549,-2.818348213331774,-7.568755790940486,1,Done,BTBT_theta=27.0_a=7.3_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.1,28.5,-39.69476402550936,-4.82688849628903,-7.510246758232824,1,Done,BTBT_theta=28.5_a=7.8_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,8.1,28.0,-29.792204418219622,-0.673650810495019,-7.111225699307397,2,Done,BTBT_theta=28.0_a=7.1_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.8,26.5,-37.74391073687002,-3.535284663317725,-7.668335352558643,2,Done,BTBT_theta=26.5_a=7.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.2,28.5,-28.168597594369203,-1.3376630670391023,-6.3733178650727496,2,Done,BTBT_theta=28.5_a=6.4_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.5,28.5,-34.73553994530812,-10.499472219729796,-3.434148876462132,1,Done,BTBT_theta=28.5_a=4.1_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.1,27.0,-36.04500271286816,-2.818348213331774,-7.602076571551152,1,Done,BTBT_theta=27.0_a=7.4_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.2,28.5,-39.7606902262196,-4.71736917598173,-7.5814879685640335,1,Done,BTBT_theta=28.5_a=7.8_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.8,28.0,-30.283858504146338,-0.8103413134813309,-7.165793969295919,2,Done,BTBT_theta=28.0_a=6.9_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.9,26.5,-37.1168274441734,-3.3055658026132733,-7.626423959736712,2,Done,BTBT_theta=26.5_a=7.6_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.3,28.5,-27.88707150844857,-1.3376630670391023,-6.302936343592592,2,Done,BTBT_theta=28.5_a=6.4_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,28.5,-35.275336598046124,-10.68926261900924,-3.4742028400069103,1,Done,BTBT_theta=28.5_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.1,27.0,-35.97760813962668,-2.818348213331774,-7.585227928240783,1,Done,BTBT_theta=27.0_a=7.5_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.8,28.0,-30.524295234587044,-0.7385165188461542,-7.261815549223684,2,Done,BTBT_theta=28.0_a=7.0_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.0,28.5,-39.68413400650024,-4.866415351396427,-7.487825825926848,1,Done,BTBT_theta=28.5_a=7.9_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,7.0,26.5,-36.44714877195656,-3.0752947330474854,-7.574139826465398,2,Done,BTBT_theta=26.5_a=7.6_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.0,28.5,-28.28365782834589,-1.630885939579457,-6.255471487296745,2,Done,BTBT_theta=28.5_a=6.2_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.8,28.0,-30.5565869002603,-0.673650810495019,-7.302321319817565,2,Done,BTBT_theta=28.0_a=7.1_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,28.5,-35.65427733678371,-10.745073358528316,-3.5410326549317688,1,Done,BTBT_theta=28.5_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.2,27.0,-35.31508308136836,-2.597125838045031,-7.530207851319574,1,Done,BTBT_theta=27.0_a=7.5_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.7,26.5,-38.00213110167533,-3.757241225335747,-7.621912162750959,2,Done,BTBT_theta=26.5_a=7.4_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.0,28.5,-39.75474143167958,-4.866415351396427,-7.505477682221681,1,Done,BTBT_theta=28.5_a=8.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.0,28.5,-28.51933803455904,-1.4766377066262066,-6.391515655326657,2,Done,BTBT_theta=28.5_a=6.3_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.7,28.0,-30.59284442709759,-0.7385165188461542,-7.27895284735132,2,Done,BTBT_theta=28.0_a=7.0_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.2,28.5,-35.38564030593261,-10.499472219729796,-3.596673966618255,1,Done,BTBT_theta=28.5_a=4.1_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.3,27.0,-34.63019356736913,-2.3854039637371898,-7.464846409973688,1,Done,BTBT_theta=27.0_a=7.5_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,9.0,28.5,-28.589230097830296,-1.3376630670391023,-6.478475990938023,2,Done,BTBT_theta=28.5_a=6.4_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.7,26.5,-38.269174257759005,-3.757241225335747,-7.688672951771878,2,Done,BTBT_theta=26.5_a=7.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.6,29.0,-27.96850975602865,-2.031318896217272,-5.976467990898527,1,Done,BTBT_theta=29.0_a=6.0_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.7,29.0,-27.579390804748986,-1.837123376550153,-5.976286012912169,2,Done,BTBT_theta=29.0_a=6.1_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.7,28.0,-30.72312805382535,-0.673650810495019,-7.343956608208828,1,Done,BTBT_theta=28.0_a=7.1_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.9,28.5,-28.539995663799345,-1.4766377066262066,-6.396680062636733,2,Done,BTBT_theta=28.5_a=6.3_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.7,26.5,-38.30177967716008,-3.757241225335747,-7.696824306622148,2,Done,BTBT_theta=26.5_a=7.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.0,27.0,-36.35966132674366,-3.0455068331211805,-7.567161915125325,1,Done,BTBT_theta=27.0_a=7.3_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,28.5,-35.29594402620569,-10.68926261900924,-3.479354697046801,1,Done,BTBT_theta=28.5_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.7,29.0,-27.799458561930805,-2.031318896217272,-5.9342051923740655,2,Done,BTBT_theta=29.0_a=6.0_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.9,28.5,-28.71917486935854,-1.3376630670391023,-6.510962183820084,2,Done,BTBT_theta=28.5_a=6.4_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.6,26.5,-38.64975907234475,-3.966158129507676,-7.67936070333235,2,Done,BTBT_theta=26.5_a=7.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.7,28.0,-30.657992515712976,-0.614953524665907,-7.357021366595291,1,Done,BTBT_theta=28.0_a=7.2_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.0,27.0,-36.592919344548136,-3.0455068331211805,-7.625476419576444,1,Done,BTBT_theta=27.0_a=7.4_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.8,29.0,-27.574132272507995,-2.031318896217272,-5.877873620018363,2,Done,BTBT_theta=29.0_a=6.0_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,28.5,-35.73469901876524,-10.745073358528316,-3.561138075427152,1,Done,BTBT_theta=28.5_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.9,28.5,-28.736807900015265,-1.212707000784576,-6.577848474611528,2,Done,BTBT_theta=28.5_a=6.5_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.6,26.5,-38.77849902398884,-3.966158129507676,-7.711545691243373,2,Done,BTBT_theta=26.5_a=7.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.8,28.0,-30.41351461876184,-0.614953524665907,-7.295901892357506,1,Done,BTBT_theta=28.0_a=7.2_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.0,27.0,-36.60383801907301,-3.0455068331211805,-7.628206088207662,1,Done,BTBT_theta=27.0_a=7.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.6,29.0,-27.831624724902213,-1.837123376550153,-6.039344492950477,2,Done,BTBT_theta=29.0_a=6.1_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.1,28.5,-35.52078085951507,-10.499472219729796,-3.6304591050138697,1,Done,BTBT_theta=28.5_a=4.1_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,9.0,28.5,-28.516049881931394,-1.212707000784576,-6.522658970090561,2,Done,BTBT_theta=28.5_a=6.5_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.6,26.5,-38.69333336595446,-3.966158129507676,-7.690254276734777,2,Done,BTBT_theta=26.5_a=7.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.9,28.0,-30.12834897544235,-0.614953524665907,-7.224610481527634,1,Done,BTBT_theta=28.0_a=7.2_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.8,29.0,-27.28064584452659,-1.837123376550153,-5.901599772856571,2,Done,BTBT_theta=29.0_a=6.1_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.9,27.0,-37.09049712354317,-3.2777796594891697,-7.633734451141208,1,Done,BTBT_theta=27.0_a=7.4_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,9.1,28.5,-28.24930793093517,-1.212707000784576,-6.455973482341506,2,Done,BTBT_theta=28.5_a=6.5_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.7,26.5,-38.14224153431133,-3.757241225335747,-7.656939770909958,2,Done,BTBT_theta=26.5_a=7.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,28.5,-35.25008559413254,-10.68926261900924,-3.467890089028515,1,Done,BTBT_theta=28.5_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.6,28.0,-30.599245029501617,-0.7385165188461542,-7.280552997952327,1,Done,BTBT_theta=28.0_a=7.0_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.6,29.0,-27.598015301395208,-1.6626002951525152,-6.068203677772544,2,Done,BTBT_theta=29.0_a=6.2_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.9,27.0,-37.19237964693457,-3.2777796594891697,-7.659205081989057,1,Done,BTBT_theta=27.0_a=7.5_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.8,28.5,-28.788226069882512,-1.3376630670391023,-6.528224983951077,2,Done,BTBT_theta=28.5_a=6.4_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.8,26.5,-37.51273605413735,-3.535284663317725,-7.610541681875475,2,Done,BTBT_theta=26.5_a=7.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,28.5,-35.75628536241129,-10.745073358528316,-3.5665346613386646,1,Done,BTBT_theta=28.5_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.7,29.0,-27.27627837425098,-1.6626002951525152,-5.987769445986487,2,Done,BTBT_theta=29.0_a=6.2_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.6,28.0,-30.836908168159425,-0.673650810495019,-7.372401636792347,1,Done,BTBT_theta=28.0_a=7.1_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.8,28.5,-28.90741531830281,-1.212707000784576,-6.620500329183415,2,Done,BTBT_theta=28.5_a=6.5_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
