a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.2,8.0,61.5,0,-10,-40.34490203717724,-0.3384286931250244,-4.71736917598173,-7.558326574740931,2,Done,BTBT_A1=0_A2=-10_theta=61.5_a=6.2_b=8.0_cx=0_cy=0_cz=0.log
6.2,8.0,61.5,0,-12,-39.84703560266644,-0.351493451744318,-4.71736917598173,-7.427327586803585,2,Done,BTBT_A1=0_A2=-12_theta=61.5_a=6.2_b=8.0_cx=0_cy=0_cz=0.log
6.2,8.1,61.5,0,-10,-40.170529558788985,-0.3119728718884289,-4.71736917598173,-7.527961365762167,2,Done,BTBT_A1=0_A2=-10_theta=61.5_a=6.2_b=8.1_cx=0_cy=0_cz=0.log
6.2,8.1,61.5,0,-8,-40.4233533362858,-0.3024033440742641,-4.71736917598173,-7.595952074043453,2,Done,BTBT_A1=0_A2=-8_theta=61.5_a=6.2_b=8.1_cx=0_cy=0_cz=0.log
6.0,8.2,61.5,0,-14,-39.29561746539548,-0.3137361744884401,-4.866415351396427,-7.233828603406437,1,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.0_b=8.2_cx=0_cy=0_cz=0.log
6.2,8.1,61.5,0,-12,-39.80308480048552,-0.324246966978535,-4.71736917598173,-7.429963128641248,2,Done,BTBT_A1=0_A2=-12_theta=61.5_a=6.2_b=8.1_cx=0_cy=0_cz=0.log
6.2,8.2,61.5,0,-12,-39.58674445468933,-0.2993850212078541,-4.71736917598173,-7.388309015077539,2,Done,BTBT_A1=0_A2=-12_theta=61.5_a=6.2_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.0,61.5,0,-14,-39.10334840137512,-0.3678463622927665,-4.82688849628903,-7.178469671052881,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.1_b=8.0_cx=0_cy=0_cz=0.log
6.1,8.2,61.5,0,-14,-39.37193523114547,-0.3137361744884401,-4.82688849628903,-7.272671472397633,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.1_b=8.2_cx=0_cy=0_cz=0.log
6.2,8.0,61.5,0,-14,-39.19281877763569,-0.3678463622927665,-4.71736917598173,-7.255596925271675,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.2_b=8.0_cx=0_cy=0_cz=0.log
6.2,8.1,61.5,0,-14,-39.31274848803878,-0.3395456611178815,-4.71736917598173,-7.299729703459889,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.2_b=8.1_cx=0_cy=0_cz=0.log
6.2,8.2,61.5,0,-14,-39.23916666442528,-0.3137361744884401,-4.71736917598173,-7.294238990871236,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.2_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,61.5,0,-14,-39.2391792149283,-0.2902108246926218,-4.866415351396427,-7.231481715687551,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.0_b=8.3_cx=0_cy=0_cz=0.log
6.1,8.3,61.5,0,-14,-39.221044175792485,-0.2902108246926218,-4.82688849628903,-7.246711383457296,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.1_b=8.3_cx=0_cy=0_cz=0.log
6.2,8.3,61.5,0,-14,-39.00268324650824,-0.2902108246926218,-4.71736917598173,-7.246880811289884,2,Done,BTBT_A1=0_A2=-14_theta=61.5_a=6.2_b=8.3_cx=0_cy=0_cz=0.log
